t,A,V,P,M,U,health,state,score,audio_score,raw_distance,distance,motion_fraction,naive_fraction,fallback,server,internet,queued_alerts,delivered_alerts,physical_p,physical_m,physical_u
10.1,0,0,0,0,0,0,0,0,0.993873467024453,3.016330756228895,2.998865299492228,0.0,0.0,0,1,1,0,0,0,0,0
10.2,0,0,0,0,0,0,0,0,0.5852607090419106,3.0184265885046995,2.998865299492228,0.0,0.0,0,1,1,0,0,0,0,0
10.3,0,0,0,0,0,0,0,0,0.44956884697370325,2.983341418386034,2.986655442421185,0.0,0.0,0,1,1,0,0,0,0,0
10.4,0,0,0,0,0,0,0,0,0.5490816930325574,3.0064153297555825,3.0064153297555825,0.0,0.0,0,1,1,0,0,0,0,0
10.5,0,0,0,0,0,0,0,0,0.6910908420730081,2.995438672972042,3.0064153297555825,0.0,0.0,0,1,1,0,0,0,0,0
10.6,0,0,0,0,0,0,0,0,0.6017585608781779,2.9638400849545334,2.995438672972042,0.0,0.0,0,1,1,0,0,0,0,0
10.7,0,0,0,0,0,0,0,0,0.40969169349037693,2.9949851501693874,2.9949851501693874,0.0,0.0,0,1,1,0,0,0,0,0
10.8,0,0,0,0,0,0,0,0,0.5743431434087712,2.9811234856594515,2.9949851501693874,0.0,0.0,0,1,1,0,0,0,0,0
10.9,0,0,0,0,0,0,0,0,0.2697351598894606,3.0176218498702427,2.9949851501693874,0.0,0.0,0,1,1,0,0,0,0,0
11.0,0,0,0,0,0,0,0,0,0.42106157223337,3.021974014260361,2.9949851501693874,0.0,0.0,0,1,1,0,0,0,0,0
11.1,0,0,0,0,0,0,0,0,0.428732417666268,3.014649650885998,3.014649650885998,0.0,0.0,0,1,1,0,0,0,0,0
11.2,0,0,0,0,0,0,0,0,0.35532448442736764,3.0279763115446823,3.0176218498702427,0.0,0.0,0,1,1,0,0,0,0,0
11.3,0,0,0,0,0,0,0,0,0.9532809981836804,3.0206180150110162,3.0206180150110162,0.0,0.0,0,1,1,0,0,0,0,0
11.4,0,0,0,0,0,0,0,0,1.3453399314428425,3.0424072980873307,3.021974014260361,0.0,0.0,0,1,1,0,0,0,0,0
11.5,0,0,0,0,0,0,0,0,0.9349069420762308,2.9737472955259476,3.0206180150110162,0.0,0.0,0,1,1,0,0,0,0,0
11.6,0,0,0,0,0,0,0,0,0.47008363264849756,3.018371256639401,3.0206180150110162,0.0,0.0,0,1,1,0,0,0,0,0
11.7,0,0,0,0,0,0,0,0,0.5477701651144832,3.037506399761012,3.0206180150110162,0.0,0.0,0,1,1,0,0,0,0,0
11.8,0,0,0,0,0,0,0,0,0.32915410383733773,2.995405762367229,3.018371256639401,0.0,0.0,0,1,1,0,0,0,0,0
11.9,0,0,0,0,0,0,0,0,0.5815534594185477,2.995555682088925,2.995555682088925,0.0,0.0,0,1,1,0,0,0,0,0
12.0,0,0,0,0,0,0,0,0,0.547344615001487,3.0014615431736753,3.0014615431736753,0.0,0.0,0,1,1,0,0,0,0,0
12.1,0,0,0,0,0,0,0,0,0.29836841708746925,2.988188321563312,2.995555682088925,0.0,0.0,0,1,1,0,0,0,0,0
12.2,0,0,0,0,0,0,0,0,0.7799042374369768,2.98820587455591,2.995405762367229,0.0,0.0,0,1,1,0,0,0,0,0
12.3,0,0,0,0,0,0,0,0,0.4817071198132219,2.990985773928498,2.990985773928498,0.0,0.0,0,1,1,0,0,0,0,0
12.4,0,0,0,0,0,0,0,0,0.2937122470299525,2.9875099716298577,2.98820587455591,0.0,0.0,0,1,1,0,0,0,0,0
12.5,0,0,0,0,0,0,0,0,0.5484180133103752,3.0069984956293316,2.98820587455591,0.0,0.0,0,1,1,0,0,0,0,0
12.6,0,0,0,0,0,0,0,0,0.3399562842335644,2.9731393669364317,2.98820587455591,0.0,0.0,0,1,1,0,0,0,0,0
12.7,0,0,0,0,0,0,0,0,0.42888984267647084,3.023223300534368,2.990985773928498,0.0,0.0,0,1,1,0,0,0,0,0
12.8,0,0,0,0,0,0,0,0,0.6346708958597275,2.992456136424554,2.992456136424554,0.0,0.0,0,1,1,0,0,0,0,0
12.9,0,0,0,0,0,0,0,0,0.5484746985589466,2.9999463150600323,2.9999463150600323,0.0,0.0,0,1,1,0,0,0,0,0
13.0,0,0,0,0,0,0,0,0,0.30828699825487743,3.0092315298002577,2.9999463150600323,0.0,0.0,0,1,1,0,0,0,0,0
13.1,0,0,0,0,0,0,0,0,0.16499254058005877,2.988902525263718,2.9999463150600323,0.0,0.0,0,1,1,0,0,0,0,0
13.2,0,0,0,0,0,0,0,0,0.3319822314764991,2.9871517530843126,2.992456136424554,0.0,0.0,0,1,1,0,0,0,0,0
13.3,0,0,0,0,0,0,0,0,0.34325252826045954,2.9896603214784094,2.9896603214784094,0.0,0.0,0,1,1,0,0,0,0,0
13.4,0,0,0,0,0,0,0,0,0.4649905907195784,2.9935392026323298,2.9896603214784094,0.0,0.0,0,1,1,0,0,0,0,0
13.5,0,0,0,0,0,0,0,0,0.5091486224660203,2.996551799912724,2.9896603214784094,0.0,0.0,0,1,1,0,0,0,0,0
13.6,0,0,0,0,0,0,0,0,0.4627367528396347,2.990406098889675,2.990406098889675,0.0,0.0,0,1,1,0,0,0,0,0
13.7,0,0,0,0,0,0,0,0,0.41204764541512007,3.007959138991579,2.9935392026323298,0.0,0.0,0,1,1,0,0,0,0,0
13.8,0,0,0,0,0,0,0,0,0.3109430878245058,2.9949277527427176,2.9949277527427176,0.0,0.0,0,1,1,0,0,0,0,0
13.9,0,0,0,0,0,0,0,0,0.6491998587457101,3.042167243364954,2.996551799912724,0.0,0.0,0,1,1,0,0,0,0,0
14.0,0,0,0,0,0,0,0,0,0.5414588380960113,2.9901916149085337,2.9949277527427176,0.0,0.0,0,1,1,0,0,0,0,0
14.1,0,0,0,0,0,0,0,0,0.2947380281439233,2.973568125829018,2.9949277527427176,0.0,0.0,0,1,1,0,0,0,0,0
14.2,0,0,0,0,0,0,0,0,1.3208533888948093,2.978090602416474,2.9901916149085337,0.0,0.0,0,1,1,0,0,0,0,0
14.3,0,0,0,0,0,0,0,0,0.2953109844384346,3.026902483028621,2.9901916149085337,0.0,0.0,0,1,1,0,0,0,0,0
14.4,0,0,0,0,0,0,0,0,0.2702986301972038,2.98778034724588,2.98778034724588,0.0,0.0,0,1,1,0,0,0,0,0
14.5,0,0,0,0,0,0,0,0,0.30242786711870756,2.999425368618234,2.98778034724588,0.0,0.0,0,1,1,0,0,0,0,0
14.6,0,0,0,0,0,0,0,0,0.30381934293990254,2.979531620302777,2.98778034724588,0.0,0.0,0,1,1,0,0,0,0,0
14.7,0,0,0,0,0,0,0,0,1.0143293715695076,2.986551973499248,2.98778034724588,0.0,0.0,0,1,1,0,0,0,0,0
14.8,0,0,0,0,0,0,0,0,0.3365014186076072,3.0236446336059504,2.98778034724588,0.0,0.0,0,1,1,0,0,0,0,0
14.9,0,0,0,0,0,0,0,0,0.8033877944523617,2.9787607247267447,2.986551973499248,0.0,0.0,0,1,1,0,0,0,0,0
15.0,0,0,0,0,0,0,0,0,0.5136772486193276,2.9785218350877103,2.979531620302777,0.0,0.0,0,1,1,0,0,0,0,0
15.1,0,0,0,0,0,0,0,0,0.8827186107326962,2.9730761770103507,2.9787607247267447,0.0,0.0,0,1,1,0,0,0,0,0
15.2,0,0,0,0,0,0,0,0,0.45317892680578953,3.0317611734351955,2.9787607247267447,0.0,0.0,0,1,1,0,0,0,0,0
15.3,0,0,0,0,0,0,0,0,0.6845324431054685,3.0098165347621446,2.9787607247267447,0.0,0.0,0,1,1,0,0,0,0,0
15.4,0,0,0,0,0,0,0,0,0.8728484239689513,3.0261162652887097,3.0098165347621446,0.0,0.0,0,1,1,0,0,0,0,0
15.5,0,0,0,0,0,0,0,0,0.9880910134686165,3.01718927921877,3.01718927921877,0.0,0.0,0,1,1,0,0,0,0,0
15.6,0,0,0,0,0,0,0,0,0.9033448422588297,2.990477063998554,3.01718927921877,0.0,0.0,0,1,1,0,0,0,0,0
15.7,0,0,0,0,0,0,0,0,0.519204233789237,2.9963396117122416,3.0098165347621446,0.0,0.0,0,1,1,0,0,0,0,0
15.8,0,0,0,0,0,0,0,0,0.2608040237606211,3.015166197939645,3.015166197939645,0.0,0.0,0,1,1,0,0,0,0,0
15.9,0,0,0,0,0,0,0,0,0.45975806898553223,3.015431241917262,3.015166197939645,0.0,0.0,0,1,1,0,0,0,0,0
16.0,0,0,0,0,0,0,0,0,0.5185504879319608,3.0222205525836507,3.015166197939645,0.0,0.0,0,1,1,0,0,0,0,0
16.1,0,0,0,0,0,0,0,0,0.30928836797505244,3.0288804676383854,3.015431241917262,0.0,0.0,0,1,1,0,0,0,0,0
16.2,0,0,0,0,0,0,0,0,0.43087243718643986,3.010666212934677,3.015431241917262,0.0,0.0,0,1,1,0,0,0,0,0
16.3,0,0,0,0,0,0,0,0,0.5861476365561384,2.9933237151229317,3.015431241917262,0.0,0.0,0,1,1,0,0,0,0,0
16.4,0,0,0,0,0,0,0,0,0.47440370066439813,3.0400075357701692,3.0222205525836507,0.0,0.0,0,1,1,0,0,0,0,0
16.5,0,0,0,0,0,0,0,0,0.37057636033102187,2.9800324281407873,3.010666212934677,0.0,0.0,0,1,1,0,0,0,0,0
16.6,0,0,0,0,0,0,0,0,0.692323798034385,2.983413371737057,2.9933237151229317,0.0,0.0,0,1,1,0,0,0,0,0
16.7,0,0,0,0,0,0,0,0,0.3089440966908232,3.028796517685707,2.9933237151229317,0.0,0.0,0,1,1,0,0,0,0,0
16.8,0,0,0,0,0,0,0,0,0.5215899820394665,2.975180726207012,2.983413371737057,0.0,0.0,0,1,1,0,0,0,0,0
16.9,0,0,0,0,0,0,0,0,0.563139950708973,2.984154743077137,2.983413371737057,0.0,0.0,0,1,1,0,0,0,0,0
17.0,0,0,0,0,0,0,0,0,0.9267520681217785,3.0107215315550113,2.984154743077137,0.0,0.0,0,1,1,0,0,0,0,0
17.1,0,0,0,0,0,0,0,0,0.8670269586070236,3.0208732187806624,3.0107215315550113,0.0,0.0,0,1,1,0,0,0,0,0
17.2,0,0,0,0,0,0,0,0,0.8370723703823723,2.9683351065655983,2.984154743077137,0.0,0.0,0,1,1,0,0,0,0,0
17.3,0,0,0,0,0,0,0,0,0.9109318071001851,2.984436213666064,2.984436213666064,0.0,0.0,0,1,1,0,0,0,0,0
17.4,0,0,0,0,0,0,0,0,0.39672172377991205,2.999770181841815,2.999770181841815,0.0,0.0,0,1,1,0,0,0,0,0
17.5,0,0,0,0,0,0,0,0,0.7696473352695662,3.0203244858357285,2.999770181841815,0.0,0.0,0,1,1,0,0,0,0,0
17.6,0,0,0,0,0,0,0,0,0.5226049195141896,2.986266284683984,2.986266284683984,0.0,0.0,0,1,1,0,0,0,0,0
17.7,0,0,0,0,0,0,0,0,0.39088154226878696,3.0056804398913237,2.999770181841815,0.0,0.0,0,1,1,0,0,0,0,0
17.8,0,0,0,0,0,0,0,0,0.3036752230808459,3.04488807912649,3.0056804398913237,0.0,0.0,0,1,1,0,0,0,0,0
17.9,0,0,0,0,0,0,0,0,0.414704759687931,2.987905235990944,3.0056804398913237,0.0,0.0,0,1,1,0,0,0,0,0
18.0,0,0,0,0,0,0,0,0,0.21979615519760767,2.97145487001115,2.987905235990944,0.0,0.0,0,1,1,0,0,0,0,0
18.1,0,0,0,0,0,0,0,0,0.43122327986170883,3.0154071111564376,3.0056804398913237,0.0,0.0,0,1,1,0,0,0,0,0
18.2,0,0,0,0,0,0,0,0,0.16811914964758087,3.0054434995979724,3.0054434995979724,0.0,0.0,0,1,1,0,0,0,0,0
18.3,0,0,0,0,0,0,0,0,0.6864979013464646,3.0148524220456,3.0054434995979724,0.0,0.0,0,1,1,0,0,0,0,0
18.4,0,0,0,0,0,0,0,0,1.3289412783493637,2.981675219631689,3.0054434995979724,0.0,0.0,0,1,1,0,0,0,0,0
18.5,0,0,0,0,0,0,0,0,0.6873593436528537,2.9822705364019937,3.0054434995979724,0.0,0.0,0,1,1,0,0,0,0,0
18.6,0,0,0,0,0,0,0,0,0.7712492031007206,2.999396140375709,2.999396140375709,0.0,0.0,0,1,1,0,0,0,0,0
18.7,0,0,0,0,0,0,0,0,0.3049181874020979,2.978536153694963,2.9822705364019937,0.0,0.0,0,1,1,0,0,0,0,0
18.8,0,0,0,0,0,0,0,0,0.4497085857153154,2.994671318278878,2.9822705364019937,0.0,0.0,0,1,1,0,0,0,0,0
18.9,0,0,0,0,0,0,0,0,0.5986176614700242,3.002817806403333,2.994671318278878,0.0,0.0,0,1,1,0,0,0,0,0
19.0,0,0,0,0,0,0,0,0,0.502135489727136,2.9891821527976927,2.994671318278878,0.0,0.0,0,1,1,0,0,0,0,0
19.1,0,0,0,0,0,0,0,0,0.6181116663970387,2.9876379937150266,2.9891821527976927,0.0,0.0,0,1,1,0,0,0,0,0
19.2,0,0,0,0,0,0,0,0,0.6518756590063411,3.0198590967416683,2.994671318278878,0.0,0.0,0,1,1,0,0,0,0,0
19.3,0,0,0,0,0,0,0,0,0.4612730098250366,3.007593347960864,3.002817806403333,0.0,0.0,0,1,1,0,0,0,0,0
19.4,0,0,0,0,0,0,0,0,0.4103288062743583,2.993188568871421,2.993188568871421,0.0,0.0,0,1,1,0,0,0,0,0
19.5,0,0,0,0,0,0,0,0,0.836427456100161,2.970245389288389,2.993188568871421,0.0,0.0,0,1,1,0,0,0,0,0
19.6,0,0,0,0,0,0,0,0,0.7436005810678852,3.007928417556547,3.007593347960864,0.0,0.0,0,1,1,0,0,0,0,0
