t,A,V,P,M,U,health,state,score,audio_score,raw_distance,distance,motion_fraction,naive_fraction,fallback,server,internet,queued_alerts,delivered_alerts,physical_p,physical_m,physical_u
19.7,0,0,0,0,0,1,1,0,0.8850000572336787,2.9878139489775233,2.9878139489775233,0.0,0.0,0,1,1,0,0,0,0,0
19.8,0,0,0,0,0,1,1,0,0.4204925256389094,2.9986542203743305,2.9986542203743305,0.0,0.0,0,1,1,0,0,0,0,0
19.9,0,0,0,0,0,1,1,0,0.871731230792714,2.9613331779237666,2.9986542203743305,0.0,0.0,0,1,1,0,0,0,0,0
20.0,0,0,0,0,0,1,1,0,0.2704636460403787,2.9822740196302804,2.9878139489775233,0.0,0.0,0,1,1,0,0,0,0,0
20.1,0,0,0,0,0,1,1,0,0.5665656604884712,3.019998523265719,2.9878139489775233,0.0,0.0,0,1,1,0,0,0,0,0
20.2,0,0,0,0,0,1,1,0,0.36184040555556546,3.0211929543590776,2.9986542203743305,0.0,0.0,0,1,1,0,0,0,0,0
20.3,0,0,0,0,0,1,1,0,0.9487662052874514,2.99239779554437,2.99239779554437,0.0,0.0,0,1,1,0,0,0,0,0
20.4,0,0,0,0,0,1,1,0,0.765236264743134,2.9915720632796368,2.99239779554437,0.0,0.0,0,1,1,0,0,0,0,0
20.5,0,0,0,0,0,1,1,0,0.5430944437762059,2.962604389663625,2.99239779554437,0.0,0.0,0,1,1,0,0,0,0,0
20.6,0,0,0,0,0,1,1,0,0.4534382034164914,3.0179165119410394,2.99239779554437,0.0,0.0,0,1,1,0,0,0,0,0
20.7,0,0,0,0,0,1,1,0,0.2587709280878211,3.0287434725884745,2.99239779554437,0.0,0.0,0,1,1,0,0,0,0,0
20.8,0,0,0,0,0,1,1,0,0.4820260124250673,3.008463612741649,3.008463612741649,0.0,0.0,0,1,1,0,0,0,0,0
20.9,0,0,0,0,0,1,1,0,0.5350921505910277,2.969817433159653,3.008463612741649,0.0,0.0,0,1,1,0,0,0,0,0
21.0,0,0,0,0,0,1,1,0,0.876497444631752,3.019353152016803,3.0179165119410394,0.0,0.0,0,1,1,0,0,0,0,0
21.1,0,0,0,0,0,1,1,0,0.7162119200076523,3.042183749149816,3.019353152016803,0.0,0.0,0,1,1,0,0,0,0,0
21.2,0,0,0,0,0,1,1,0,0.35596640005453933,3.015858308058407,3.015858308058407,0.0,0.0,0,1,1,0,0,0,0,0
21.3,0,0,0,0,0,1,1,0,0.43192779472631865,3.0090042927825436,3.015858308058407,0.0,0.0,0,1,1,0,0,0,0,0
21.4,0,0,0,0,0,1,1,0,0.5241290050223301,3.009144317542271,3.015858308058407,0.0,0.0,0,1,1,0,0,0,0,0
21.5,0,0,0,0,0,1,1,0,0.2896175933762516,3.0283318945410334,3.015858308058407,0.0,0.0,0,1,1,0,0,0,0,0
21.6,0,0,0,0,0,1,1,0,0.19460203273707263,3.007126704490396,3.009144317542271,0.0,0.0,0,1,1,0,0,0,0,0
21.7,0,0,0,0,0,1,1,0,0.5406564275473216,2.994795850080522,3.0090042927825436,0.0,0.0,0,1,1,0,0,0,0,0
21.8,0,0,0,0,0,1,1,0,0.3098547659333778,2.9787145598195766,3.007126704490396,0.0,0.0,0,1,1,0,0,0,0,0
21.9,0,0,0,0,0,1,1,0,0.4223415323890461,3.0155400263662213,3.007126704490396,0.0,0.0,0,1,1,0,0,0,0,0
22.0,0,0,0,0,0,1,1,0,0.6106831537414076,3.0209644600236008,3.007126704490396,0.0,0.0,0,1,1,0,0,0,0,0
22.1,0,0,0,0,0,1,1,0,0.3131616464734238,2.9828712246741196,2.994795850080522,0.0,0.0,0,1,1,0,0,0,0,0
22.2,0,0,0,0,0,1,1,0,0.44973015232382213,3.018935833605617,3.0155400263662213,0.0,0.0,0,1,1,0,0,0,0,0
22.3,0,0,0,0,0,1,1,0,0.568870403992124,3.0253423053224173,3.018935833605617,0.0,0.0,0,1,1,0,0,0,0,0
22.4,0,0,0,0,0,1,1,0,0.37338858998040264,3.0011884395358046,3.018935833605617,0.0,0.0,0,1,1,0,0,0,0,0
22.5,0,0,0,0,0,1,1,0,0.3067840546497895,2.972719076335085,3.0011884395358046,0.0,0.0,0,1,1,0,0,0,0,0
22.6,0,0,0,0,0,1,1,0,0.392111806034232,3.0076165251969846,3.0076165251969846,0.0,0.0,0,1,1,0,0,0,0,0
22.7,0,0,0,0,0,1,1,0,0.7687673740109784,3.036640151011474,3.0076165251969846,0.0,0.0,0,1,1,0,0,0,0,0
22.8,0,0,0,0,0,1,1,0,0.45057813696186677,3.0069367521655725,3.0069367521655725,0.0,0.0,0,1,1,0,0,0,0,0
22.9,0,0,0,0,0,1,1,0,0.39877498336990364,2.9930260892004035,3.0069367521655725,0.0,0.0,0,1,1,0,0,0,0,0
23.0,0,0,0,0,0,1,1,0,1.0700218379279327,2.997823640613288,3.0069367521655725,0.0,0.0,0,1,1,0,0,0,0,0
23.1,0,0,0,0,0,1,1,0,0.5484819870724453,2.9896502505932925,2.997823640613288,0.0,0.0,0,1,1,0,0,0,0,0
23.2,0,0,0,0,0,1,1,0,0.4753774014072392,2.9705777925082275,2.9930260892004035,0.0,0.0,0,1,1,0,0,0,0,0
23.3,0,0,0,0,0,1,1,0,1.4507851499697855,3.0160675449515466,2.9930260892004035,0.0,0.0,0,1,1,0,0,0,0,0
23.4,0,0,0,0,0,1,1,0,0.6054074922567432,3.0012612317883645,2.997823640613288,0.0,0.0,0,1,1,0,0,0,0,0
23.5,0,0,0,0,0,1,1,0,0.4377166221820013,3.022027678235236,3.0012612317883645,0.0,0.0,0,1,1,0,0,0,0,0
23.6,0,0,0,0,0,1,1,0,0.5436741447290029,3.011601596199278,3.011601596199278,0.0,0.0,0,1,1,0,0,0,0,0
23.7,0,0,0,0,0,1,1,0,0.3600516699960531,2.991149748817651,3.011601596199278,0.0,0.0,0,1,1,0,0,0,0,0
23.8,0,0,0,0,0,1,1,0,0.43825445002118996,3.015215053484971,3.011601596199278,0.0,0.0,0,1,1,0,0,0,0,0
23.9,0,0,0,0,0,1,1,0,0.4035855259145822,3.0130923094839344,3.0130923094839344,0.0,0.0,0,1,1,0,0,0,0,0
