t,A,V,P,M,U,health,state,score,audio_score,raw_distance,distance,motion_fraction,naive_fraction,fallback,server,internet,queued_alerts,delivered_alerts,physical_p,physical_m,physical_u
19.7,0,0,0,0,0,0,0,0,0.8850000572336787,3.0288606178129878,2.9957059603858815,0.0,0.0,0,1,1,0,0,0,0,0
19.8,0,0,0,0,0,0,0,0,0.4204925256389094,2.9957080585817697,2.9957080585817697,0.0,0.0,0,1,1,0,0,0,0,0
19.9,0,0,0,0,0,0,0,0,0.871731230792714,2.99070673503782,2.99070673503782,0.0,0.0,0,1,1,0,0,0,0,0
20.0,0,0,0,0,0,0,0,0,0.2704636460403787,3.0395464389209415,2.9957080585817697,0.0,0.0,0,1,1,0,0,0,0,0
20.1,0,0,0,0,0,0,0,0,0.5665656604884712,3.0225704306738215,3.0225704306738215,0.0,0.0,0,1,1,0,0,0,0,0
20.2,0,0,0,0,0,0,0,0,0.36184040555556546,2.982591702354953,2.9957080585817697,0.0,0.0,0,1,1,0,0,0,0,0
20.3,0,0,0,0,0,0,0,0,0.9487662052874514,2.9983555388571577,2.9983555388571577,0.0,0.0,0,1,1,0,0,0,0,0
20.4,0,0,0,0,0,0,0,0,0.765236264743134,3.0095461456169397,3.0095461456169397,0.0,0.0,0,1,1,0,0,0,0,0
20.5,0,0,0,0,0,0,0,0,0.5430944437762059,2.990121243250467,2.9983555388571577,0.0,0.0,0,1,1,0,0,0,0,0
20.6,0,0,0,0,0,0,0,0,0.4534382034164914,3.056279415397821,2.9983555388571577,0.0,0.0,0,1,1,0,0,0,0,0
20.7,0,0,0,0,0,0,0,0,0.2587709280878211,2.9748687824661566,2.9983555388571577,0.0,0.0,0,1,1,0,0,0,0,0
20.8,0,0,0,0,0,0,0,0,0.4820260124250673,3.007623945335621,3.007623945335621,0.0,0.0,0,1,1,0,0,0,0,0
20.9,0,0,0,0,0,0,0,0,0.5350921505910277,3.0072563864377524,3.0072563864377524,0.0,0.0,0,1,1,0,0,0,0,0
21.0,0,0,0,0,0,0,0,0,0.876497444631752,2.992084305576038,3.0072563864377524,0.0,0.0,0,1,1,0,0,0,0,0
21.1,0,0,0,0,0,0,0,0,0.7162119200076523,3.0090684745728127,3.0072563864377524,0.0,0.0,0,1,1,0,0,0,0,0
21.2,0,0,0,0,0,0,0,0,0.35596640005453933,3.0213467945877803,3.007623945335621,0.0,0.0,0,1,1,0,0,0,0,0
21.3,0,0,0,0,0,0,0,0,0.43192779472631865,3.0238673630103596,3.0090684745728127,0.0,0.0,0,1,1,0,0,0,0,0
21.4,0,0,0,0,0,0,0,0,0.5241290050223301,3.0184687679536846,3.0184687679536846,0.0,0.0,0,1,1,0,0,0,0,0
21.5,0,0,0,0,0,0,0,0,0.2896175933762516,3.0376413389190824,3.0213467945877803,0.0,0.0,0,1,1,0,0,0,0,0
21.6,0,0,0,0,0,0,0,0,0.19460203273707263,2.9971365571922246,3.0213467945877803,0.0,0.0,0,1,1,0,0,0,0,0
21.7,0,0,0,0,0,0,0,0,0.5406564275473216,3.0209204236708387,3.0209204236708387,0.0,0.0,0,1,1,0,0,0,0,0
21.8,0,0,0,0,0,0,0,0,0.3098547659333778,2.9874788446738116,3.0184687679536846,0.0,0.0,0,1,1,0,0,0,0,0
21.9,0,0,0,0,0,0,0,0,0.4223415323890461,2.9911627627896196,2.9971365571922246,0.0,0.0,0,1,1,0,0,0,0,0
22.0,0,0,0,0,0,0,0,0,0.6106831537414076,2.981017546879268,2.9911627627896196,0.0,0.0,0,1,1,0,0,0,0,0
22.1,0,0,0,0,0,0,0,0,0.3131616464734238,3.0205305426609366,2.9911627627896196,0.0,0.0,0,1,1,0,0,0,0,0
22.2,0,0,0,0,0,0,0,0,0.44973015232382213,2.99648525618805,2.9911627627896196,0.0,0.0,0,1,1,0,0,0,0,0
22.3,0,0,0,0,0,0,0,0,0.568870403992124,2.993339444220315,2.993339444220315,0.0,0.0,0,1,1,0,0,0,0,0
22.4,0,0,0,0,0,0,0,0,0.37338858998040264,3.009274599922866,2.99648525618805,0.0,0.0,0,1,1,0,0,0,0,0
22.5,0,0,0,0,0,0,0,0,0.3067840546497895,3.00150409410933,3.00150409410933,0.0,0.0,0,1,1,0,0,0,0,0
22.6,0,0,0,0,0,0,0,0,0.392111806034232,2.9638944166360837,2.99648525618805,0.0,0.0,0,1,1,0,0,0,0,0
22.7,0,0,0,0,0,0,0,0,0.7687673740109784,3.0061082339215037,3.00150409410933,0.0,0.0,0,1,1,0,0,0,0,0
22.8,0,0,0,0,0,0,0,0,0.45057813696186677,2.981703262544834,3.00150409410933,0.0,0.0,0,1,1,0,0,0,0,0
22.9,0,0,0,0,0,0,0,0,0.39877498336990364,3.0098051528266687,3.00150409410933,0.0,0.0,0,1,1,0,0,0,0,0
23.0,0,0,0,0,0,0,0,0,1.0700218379279327,3.017013504799585,3.0061082339215037,0.0,0.0,0,1,1,0,0,0,0,0
23.1,0,0,0,0,0,0,0,0,0.5484819870724453,3.0319783996119862,3.0098051528266687,0.0,0.0,0,1,1,0,0,0,0,0
23.2,0,0,0,0,0,0,0,0,0.4753774014072392,3.0059462024109367,3.0098051528266687,0.0,0.0,0,1,1,0,0,0,0,0
23.3,0,0,0,0,0,0,0,0,1.4507851499697855,3.017859307267764,3.017013504799585,0.0,0.0,0,1,1,0,0,0,0,0
23.4,0,0,0,0,0,0,0,0,0.6054074922567432,3.0442021448227496,3.017859307267764,0.0,0.0,0,1,1,0,0,0,0,0
23.5,0,0,0,0,0,0,0,0,0.4377166221820013,3.0299903162039237,3.0299903162039237,0.0,0.0,0,1,1,0,0,0,0,0
23.6,0,0,0,0,0,0,0,0,0.5436741447290029,3.007613154029416,3.017859307267764,0.0,0.0,0,1,1,0,0,0,0,0
23.7,0,0,0,0,0,0,0,0,0.3600516699960531,2.99212473379487,3.017859307267764,0.0,0.0,0,1,1,0,0,0,0,0
23.8,0,0,0,0,0,0,0,0,0.43825445002118996,3.0206588738319473,3.0206588738319473,0.0,0.0,0,1,1,0,0,0,0,0
23.9,0,0,0,0,0,0,0,0,0.4035855259145822,2.979410089734446,3.007613154029416,0.0,0.0,0,1,1,0,0,0,0,0
